city_id,city,state,date,condition,risk_factor
0,Portland,ME,11/1/2025,sun,1
0,Portland,ME,11/2/2025,sun,1
0,Portland,ME,11/3/2025,sun,1
0,Portland,ME,11/4/2025,sun,1
0,Portland,ME,11/5/2025,sun,1
0,Portland,ME,11/6/2025,cloudy,1
0,Portland,ME,11/7/2025,sun,1
0,Portland,ME,11/8/2025,cloudy,1
0,Portland,ME,11/9/2025,cloudy,1
0,Portland,ME,11/10/2025,cloudy,1
0,Portland,ME,11/11/2025,sun,1
0,Portland,ME,11/12/2025,sun,1
0,Portland,ME,11/13/2025,cloudy,1
0,Portland,ME,11/14/2025,cloudy,1
0,Portland,ME,11/15/2025,sun,1
0,Portland,ME,11/16/2025,sun,1
0,Portland,ME,11/17/2025,cloudy,1
0,Portland,ME,11/18/2025,sun,1
0,Portland,ME,11/19/2025,sun,1
0,Portland,ME,11/20/2025,sun,1
0,Portland,ME,11/21/2025,sun,1
0,Portland,ME,11/22/2025,sun,1
0,Portland,ME,11/23/2025,sun,1
0,Portland,ME,11/24/2025,cloudy,1
0,Portland,ME,11/25/2025,cloudy,1
0,Portland,ME,11/26/2025,rain,5
0,Portland,ME,11/27/2025,sun,1
0,Portland,ME,11/28/2025,sun,1
0,Portland,ME,11/29/2025,cloudy,1
0,Portland,ME,11/30/2025,sun,1
1,Manchester,NH,11/1/2025,cloudy,1
1,Manchester,NH,11/2/2025,sun,1
1,Manchester,NH,11/3/2025,sun,1
1,Manchester,NH,11/4/2025,sun,1
1,Manchester,NH,11/5/2025,sun,1
1,Manchester,NH,11/6/2025,cloudy,1
1,Manchester,NH,11/7/2025,sun,1
1,Manchester,NH,11/8/2025,cloudy,1
1,Manchester,NH,11/9/2025,cloudy,1
1,Manchester,NH,11/10/2025,rain,5
1,Manchester,NH,11/11/2025,cloudy,1
1,Manchester,NH,11/12/2025,cloudy,1
1,Manchester,NH,11/13/2025,cloudy,1
1,Manchester,NH,11/14/2025,sun,1
1,Manchester,NH,11/15/2025,cloudy,1
1,Manchester,NH,11/16/2025,cloudy,1
1,Manchester,NH,11/17/2025,sun,1
1,Manchester,NH,11/18/2025,sun,1
1,Manchester,NH,11/19/2025,sun,1
1,Manchester,NH,11/20/2025,cloudy,1
1,Manchester,NH,11/21/2025,cloudy,1
1,Manchester,NH,11/22/2025,cloudy,1
1,Manchester,NH,11/23/2025,sun,1
1,Manchester,NH,11/24/2025,sun,1
1,Manchester,NH,11/25/2025,cloudy,1
1,Manchester,NH,11/26/2025,rain,5
1,Manchester,NH,11/27/2025,cloudy,1
1,Manchester,NH,11/28/2025,cloudy,1
1,Manchester,NH,11/29/2025,sun,1
1,Manchester,NH,11/30/2025,cloudy,1
2,Burlington,VT,11/1/2025,rain,5
2,Burlington,VT,11/2/2025,cloudy,1
2,Burlington,VT,11/3/2025,sun,1
2,Burlington,VT,11/4/2025,cloudy,1
2,Burlington,VT,11/5/2025,cloudy,1
2,Burlington,VT,11/6/2025,rain,5
2,Burlington,VT,11/7/2025,sun,1
2,Burlington,VT,11/8/2025,cloudy,1
2,Burlington,VT,11/9/2025,cloudy,1
2,Burlington,VT,11/10/2025,cloudy,1
2,Burlington,VT,11/11/2025,cloudy,1
2,Burlington,VT,11/12/2025,cloudy,1
2,Burlington,VT,11/13/2025,cloudy,1
2,Burlington,VT,11/14/2025,cloudy,1
2,Burlington,VT,11/15/2025,cloudy,1
2,Burlington,VT,11/16/2025,rain,5
2,Burlington,VT,11/17/2025,cloudy,1
2,Burlington,VT,11/18/2025,cloudy,1
2,Burlington,VT,11/19/2025,sun,1
2,Burlington,VT,11/20/2025,cloudy,1
2,Burlington,VT,11/21/2025,sun,1
2,Burlington,VT,11/22/2025,sun,1
2,Burlington,VT,11/23/2025,sun,1
2,Burlington,VT,11/24/2025,cloudy,1
2,Burlington,VT,11/25/2025,cloudy,1
2,Burlington,VT,11/26/2025,rain,5
2,Burlington,VT,11/27/2025,rain,5
2,Burlington,VT,11/28/2025,cloudy,1
2,Burlington,VT,11/29/2025,cloudy,1
2,Burlington,VT,11/30/2025,cloudy,1
3,Boston,MA,11/1/2025,cloudy,1
3,Boston,MA,11/2/2025,sun,1
3,Boston,MA,11/3/2025,sun,1
3,Boston,MA,11/4/2025,sun,1
3,Boston,MA,11/5/2025,sun,1
3,Boston,MA,11/6/2025,rain,5
3,Boston,MA,11/7/2025,cloudy,1
3,Boston,MA,11/8/2025,rain,5
3,Boston,MA,11/9/2025,cloudy,1
3,Boston,MA,11/10/2025,sun,1
3,Boston,MA,11/11/2025,cloudy,1
3,Boston,MA,11/12/2025,cloudy,1
3,Boston,MA,11/13/2025,cloudy,1
3,Boston,MA,11/14/2025,cloudy,1
3,Boston,MA,11/15/2025,sun,1
3,Boston,MA,11/16/2025,rain,5
3,Boston,MA,11/17/2025,sun,1
3,Boston,MA,11/18/2025,sun,1
3,Boston,MA,11/19/2025,cloudy,1
3,Boston,MA,11/20/2025,sun,1
3,Boston,MA,11/21/2025,cloudy,1
3,Boston,MA,11/22/2025,cloudy,1
3,Boston,MA,11/23/2025,sun,1
3,Boston,MA,11/24/2025,cloudy,1
3,Boston,MA,11/25/2025,cloudy,1
3,Boston,MA,11/26/2025,rain,5
3,Boston,MA,11/27/2025,cloudy,1
3,Boston,MA,11/28/2025,cloudy,1
3,Boston,MA,11/29/2025,cloudy,1
3,Boston,MA,11/30/2025,cloudy,1
4,Providence,RI,11/1/2025,cloudy,1
4,Providence,RI,11/2/2025,sun,1
4,Providence,RI,11/3/2025,sun,1
4,Providence,RI,11/4/2025,sun,1
4,Providence,RI,11/5/2025,sun,1
4,Providence,RI,11/6/2025,sun,1
4,Providence,RI,11/7/2025,sun,1
4,Providence,RI,11/8/2025,rain,5
4,Providence,RI,11/9/2025,cloudy,1
4,Providence,RI,11/10/2025,sun,1
4,Providence,RI,11/11/2025,cloudy,1
4,Providence,RI,11/12/2025,sun,1
4,Providence,RI,11/13/2025,sun,1
4,Providence,RI,11/14/2025,sun,1
4,Providence,RI,11/15/2025,sun,1
4,Providence,RI,11/16/2025,rain,5
4,Providence,RI,11/17/2025,snow,10
4,Providence,RI,11/18/2025,sun,1
4,Providence,RI,11/19/2025,sun,1
4,Providence,RI,11/20/2025,sun,1
4,Providence,RI,11/21/2025,sun,1
4,Providence,RI,11/22/2025,sun,1
4,Providence,RI,11/23/2025,sun,1
4,Providence,RI,11/24/2025,sun,1
4,Providence,RI,11/25/2025,sun,1
4,Providence,RI,11/26/2025,rain,5
4,Providence,RI,11/27/2025,cloudy,1
4,Providence,RI,11/28/2025,cloudy,1
4,Providence,RI,11/29/2025,cloudy,1
4,Providence,RI,11/30/2025,cloudy,1
5,Hartford,CT,11/1/2025,cloudy,1
5,Hartford,CT,11/2/2025,sun,1
5,Hartford,CT,11/3/2025,sun,1
5,Hartford,CT,11/4/2025,sun,1
5,Hartford,CT,11/5/2025,sun,1
5,Hartford,CT,11/6/2025,sun,1
5,Hartford,CT,11/7/2025,sun,1
5,Hartford,CT,11/8/2025,rain,5
5,Hartford,CT,11/9/2025,cloudy,1
5,Hartford,CT,11/10/2025,sun,1
5,Hartford,CT,11/11/2025,cloudy,1
5,Hartford,CT,11/12/2025,cloudy,1
5,Hartford,CT,11/13/2025,cloudy,1
5,Hartford,CT,11/14/2025,sun,1
5,Hartford,CT,11/15/2025,sun,1
5,Hartford,CT,11/16/2025,rain,5
5,Hartford,CT,11/17/2025,cloudy,1
5,Hartford,CT,11/18/2025,cloudy,1
5,Hartford,CT,11/19/2025,cloudy,1
5,Hartford,CT,11/20/2025,cloudy,1
5,Hartford,CT,11/21/2025,cloudy,1
5,Hartford,CT,11/22/2025,sun,1
5,Hartford,CT,11/23/2025,sun,1
5,Hartford,CT,11/24/2025,cloudy,1
5,Hartford,CT,11/25/2025,cloudy,1
5,Hartford,CT,11/26/2025,rain,5
5,Hartford,CT,11/27/2025,cloudy,1
5,Hartford,CT,11/28/2025,cloudy,1
5,Hartford,CT,11/29/2025,cloudy,1
5,Hartford,CT,11/30/2025,cloudy,1
6,New York City,NY,11/1/2025,sun,1
6,New York City,NY,11/2/2025,cloudy,1
6,New York City,NY,11/3/2025,cloudy,1
6,New York City,NY,11/4/2025,sun,1
6,New York City,NY,11/5/2025,sun,1
6,New York City,NY,11/6/2025,cloudy,1
6,New York City,NY,11/7/2025,sun,1
6,New York City,NY,11/8/2025,cloudy,1
6,New York City,NY,11/9/2025,sun,1
6,New York City,NY,11/10/2025,rain,5
6,New York City,NY,11/11/2025,sun,1
6,New York City,NY,11/12/2025,cloudy,1
6,New York City,NY,11/13/2025,cloudy,1
6,New York City,NY,11/14/2025,sun,1
6,New York City,NY,11/15/2025,sun,1
6,New York City,NY,11/16/2025,rain,5
6,New York City,NY,11/17/2025,cloudy,1
6,New York City,NY,11/18/2025,sun,1
6,New York City,NY,11/19/2025,cloudy,1
6,New York City,NY,11/20/2025,cloudy,1
6,New York City,NY,11/21/2025,cloudy,1
6,New York City,NY,11/22/2025,cloudy,1
6,New York City,NY,11/23/2025,sun,1
6,New York City,NY,11/24/2025,cloudy,1
6,New York City,NY,11/25/2025,cloudy,1
6,New York City,NY,11/26/2025,cloudy,1
6,New York City,NY,11/27/2025,cloudy,1
6,New York City,NY,11/28/2025,sun,1
6,New York City,NY,11/29/2025,sun,1
6,New York City,NY,11/30/2025,cloudy,1
7,Albany,NY,11/1/2025,cloudy,1
7,Albany,NY,11/2/2025,sun,1
7,Albany,NY,11/3/2025,sun,1
7,Albany,NY,11/4/2025,cloudy,1
7,Albany,NY,11/5/2025,sun,1
7,Albany,NY,11/6/2025,cloudy,1
7,Albany,NY,11/7/2025,cloudy,1
7,Albany,NY,11/8/2025,cloudy,1
7,Albany,NY,11/9/2025,rain,5
7,Albany,NY,11/10/2025,rain,5
7,Albany,NY,11/11/2025,snow,10
7,Albany,NY,11/12/2025,cloudy,1
7,Albany,NY,11/13/2025,cloudy,1
7,Albany,NY,11/14/2025,sun,1
7,Albany,NY,11/15/2025,sun,1
7,Albany,NY,11/16/2025,rain,5
7,Albany,NY,11/17/2025,cloudy,1
7,Albany,NY,11/18/2025,cloudy,1
7,Albany,NY,11/19/2025,cloudy,1
7,Albany,NY,11/20/2025,cloudy,1
7,Albany,NY,11/21/2025,sun,1
7,Albany,NY,11/22/2025,cloudy,1
7,Albany,NY,11/23/2025,cloudy,1
7,Albany,NY,11/24/2025,cloudy,1
7,Albany,NY,11/25/2025,cloudy,1
7,Albany,NY,11/26/2025,cloudy,1
7,Albany,NY,11/27/2025,cloudy,1
7,Albany,NY,11/28/2025,cloudy,1
7,Albany,NY,11/29/2025,cloudy,1
7,Albany,NY,11/30/2025,cloudy,1
8,Buffalo,NY,11/1/2025,cloudy,1
8,Buffalo,NY,11/2/2025,cloudy,1
8,Buffalo,NY,11/3/2025,sun,1
8,Buffalo,NY,11/4/2025,sun,1
8,Buffalo,NY,11/5/2025,cloudy,1
8,Buffalo,NY,11/6/2025,cloudy,1
8,Buffalo,NY,11/7/2025,cloudy,1
8,Buffalo,NY,11/8/2025,cloudy,1
8,Buffalo,NY,11/9/2025,rain,5
8,Buffalo,NY,11/10/2025,snow,10
8,Buffalo,NY,11/11/2025,snow,10
8,Buffalo,NY,11/12/2025,snow,10
8,Buffalo,NY,11/13/2025,cloudy,1
8,Buffalo,NY,11/14/2025,cloudy,1
8,Buffalo,NY,11/15/2025,cloudy,1
8,Buffalo,NY,11/16/2025,cloudy,1
8,Buffalo,NY,11/17/2025,cloudy,1
8,Buffalo,NY,11/18/2025,cloudy,1
8,Buffalo,NY,11/19/2025,sun,1
8,Buffalo,NY,11/20/2025,cloudy,1
8,Buffalo,NY,11/21/2025,cloudy,1
8,Buffalo,NY,11/22/2025,cloudy,1
8,Buffalo,NY,11/23/2025,rain,5
8,Buffalo,NY,11/24/2025,sun,1
8,Buffalo,NY,11/25/2025,cloudy,1
8,Buffalo,NY,11/26/2025,rain,5
8,Buffalo,NY,11/27/2025,snow,10
8,Buffalo,NY,11/28/2025,snow,10
8,Buffalo,NY,11/29/2025,sun,1
8,Buffalo,NY,11/30/2025,sun,1
9,Philadelphia,PA,11/1/2025,sun,1
9,Philadelphia,PA,11/2/2025,cloudy,1
9,Philadelphia,PA,11/3/2025,cloudy,1
9,Philadelphia,PA,11/4/2025,sun,1
9,Philadelphia,PA,11/5/2025,cloudy,1
9,Philadelphia,PA,11/6/2025,sun,1
9,Philadelphia,PA,11/7/2025,cloudy,1
9,Philadelphia,PA,11/8/2025,rain,5
9,Philadelphia,PA,11/9/2025,cloudy,1
9,Philadelphia,PA,11/10/2025,cloudy,1
9,Philadelphia,PA,11/11/2025,sun,1
9,Philadelphia,PA,11/12/2025,cloudy,1
9,Philadelphia,PA,11/13/2025,cloudy,1
9,Philadelphia,PA,11/14/2025,sun,1
9,Philadelphia,PA,11/15/2025,cloudy,1
9,Philadelphia,PA,11/16/2025,cloudy,1
9,Philadelphia,PA,11/17/2025,cloudy,1
9,Philadelphia,PA,11/18/2025,cloudy,1
9,Philadelphia,PA,11/19/2025,rain,5
9,Philadelphia,PA,11/20/2025,cloudy,1
9,Philadelphia,PA,11/21/2025,cloudy,1
9,Philadelphia,PA,11/22/2025,rain,5
9,Philadelphia,PA,11/23/2025,sun,1
9,Philadelphia,PA,11/24/2025,sun,1
9,Philadelphia,PA,11/25/2025,cloudy,1
9,Philadelphia,PA,11/26/2025,sun,1
9,Philadelphia,PA,11/27/2025,cloudy,1
9,Philadelphia,PA,11/28/2025,cloudy,1
9,Philadelphia,PA,11/29/2025,sun,1
9,Philadelphia,PA,11/30/2025,cloudy,1
10,Pittsburgh,PA,11/1/2025,cloudy,1
10,Pittsburgh,PA,11/2/2025,cloudy,1
10,Pittsburgh,PA,11/3/2025,sun,1
10,Pittsburgh,PA,11/4/2025,sun,1
10,Pittsburgh,PA,11/5/2025,sun,1
10,Pittsburgh,PA,11/6/2025,sun,1
10,Pittsburgh,PA,11/7/2025,cloudy,1
10,Pittsburgh,PA,11/8/2025,cloudy,1
10,Pittsburgh,PA,11/9/2025,cloudy,1
10,Pittsburgh,PA,11/10/2025,cloudy,1
10,Pittsburgh,PA,11/11/2025,cloudy,1
10,Pittsburgh,PA,11/12/2025,cloudy,1
10,Pittsburgh,PA,11/13/2025,sun,1
10,Pittsburgh,PA,11/14/2025,sun,1
10,Pittsburgh,PA,11/15/2025,cloudy,1
10,Pittsburgh,PA,11/16/2025,cloudy,1
10,Pittsburgh,PA,11/17/2025,cloudy,1
10,Pittsburgh,PA,11/18/2025,sun,1
10,Pittsburgh,PA,11/19/2025,rain,5
10,Pittsburgh,PA,11/20/2025,sun,1
10,Pittsburgh,PA,11/21/2025,cloudy,1
10,Pittsburgh,PA,11/22/2025,rain,5
10,Pittsburgh,PA,11/23/2025,rain,5
10,Pittsburgh,PA,11/24/2025,sun,1
10,Pittsburgh,PA,11/25/2025,cloudy,1
10,Pittsburgh,PA,11/26/2025,cloudy,1
10,Pittsburgh,PA,11/27/2025,snow,10
10,Pittsburgh,PA,11/28/2025,cloudy,1
10,Pittsburgh,PA,11/29/2025,cloudy,1
10,Pittsburgh,PA,11/30/2025,snow,10
11,Newark,NJ,11/1/2025,sun,1
11,Newark,NJ,11/2/2025,cloudy,1
11,Newark,NJ,11/3/2025,cloudy,1
11,Newark,NJ,11/4/2025,cloudy,1
11,Newark,NJ,11/5/2025,sun,1
11,Newark,NJ,11/6/2025,cloudy,1
11,Newark,NJ,11/7/2025,cloudy,1
11,Newark,NJ,11/8/2025,rain,5
11,Newark,NJ,11/9/2025,cloudy,1
11,Newark,NJ,11/10/2025,rain,5
11,Newark,NJ,11/11/2025,cloudy,1
11,Newark,NJ,11/12/2025,cloudy,1
11,Newark,NJ,11/13/2025,sun,1
11,Newark,NJ,11/14/2025,sun,1
11,Newark,NJ,11/15/2025,cloudy,1
11,Newark,NJ,11/16/2025,cloudy,1
11,Newark,NJ,11/17/2025,cloudy,1
11,Newark,NJ,11/18/2025,sun,1
11,Newark,NJ,11/19/2025,cloudy,1
11,Newark,NJ,11/20/2025,cloudy,1
11,Newark,NJ,11/21/2025,cloudy,1
11,Newark,NJ,11/22/2025,sun,1
11,Newark,NJ,11/23/2025,cloudy,1
11,Newark,NJ,11/24/2025,cloudy,1
11,Newark,NJ,11/25/2025,cloudy,1
11,Newark,NJ,11/26/2025,cloudy,1
11,Newark,NJ,11/27/2025,cloudy,1
11,Newark,NJ,11/28/2025,sun,1
11,Newark,NJ,11/29/2025,sun,1
11,Newark,NJ,11/30/2025,cloudy,1
12,Wilmington,DE,11/1/2025,sun,1
12,Wilmington,DE,11/2/2025,sun,1
12,Wilmington,DE,11/3/2025,sun,1
12,Wilmington,DE,11/4/2025,sun,1
12,Wilmington,DE,11/5/2025,cloudy,1
12,Wilmington,DE,11/6/2025,sun,1
12,Wilmington,DE,11/7/2025,sun,1
12,Wilmington,DE,11/8/2025,rain,5
12,Wilmington,DE,11/9/2025,sun,1
12,Wilmington,DE,11/10/2025,cloudy,1
12,Wilmington,DE,11/11/2025,sun,1
12,Wilmington,DE,11/12/2025,cloudy,1
12,Wilmington,DE,11/13/2025,cloudy,1
12,Wilmington,DE,11/14/2025,sun,1
12,Wilmington,DE,11/15/2025,cloudy,1
12,Wilmington,DE,11/16/2025,sun,1
12,Wilmington,DE,11/17/2025,cloudy,1
12,Wilmington,DE,11/18/2025,sun,1
12,Wilmington,DE,11/19/2025,rain,5
12,Wilmington,DE,11/20/2025,cloudy,1
12,Wilmington,DE,11/21/2025,cloudy,1
12,Wilmington,DE,11/22/2025,rain,5
12,Wilmington,DE,11/23/2025,sun,1
12,Wilmington,DE,11/24/2025,sun,1
12,Wilmington,DE,11/25/2025,sun,1
12,Wilmington,DE,11/26/2025,cloudy,1
12,Wilmington,DE,11/27/2025,sun,1
12,Wilmington,DE,11/28/2025,sun,1
12,Wilmington,DE,11/29/2025,sun,1
12,Wilmington,DE,11/30/2025,sun,1
13,Baltimore,MD,11/1/2025,cloudy,1
13,Baltimore,MD,11/2/2025,cloudy,1
13,Baltimore,MD,11/3/2025,cloudy,1
13,Baltimore,MD,11/4/2025,sun,1
13,Baltimore,MD,11/5/2025,sun,1
13,Baltimore,MD,11/6/2025,sun,1
13,Baltimore,MD,11/7/2025,sun,1
13,Baltimore,MD,11/8/2025,rain,5
13,Baltimore,MD,11/9/2025,cloudy,1
13,Baltimore,MD,11/10/2025,cloudy,1
13,Baltimore,MD,11/11/2025,cloudy,1
13,Baltimore,MD,11/12/2025,cloudy,1
13,Baltimore,MD,11/13/2025,sun,1
13,Baltimore,MD,11/14/2025,sun,1
13,Baltimore,MD,11/15/2025,cloudy,1
13,Baltimore,MD,11/16/2025,rain,5
13,Baltimore,MD,11/17/2025,sun,1
13,Baltimore,MD,11/18/2025,sun,1
13,Baltimore,MD,11/19/2025,rain,5
13,Baltimore,MD,11/20/2025,cloudy,1
13,Baltimore,MD,11/21/2025,cloudy,1
13,Baltimore,MD,11/22/2025,rain,5
13,Baltimore,MD,11/23/2025,cloudy,1
13,Baltimore,MD,11/24/2025,sun,1
13,Baltimore,MD,11/25/2025,cloudy,1
13,Baltimore,MD,11/26/2025,sun,1
13,Baltimore,MD,11/27/2025,cloudy,1
13,Baltimore,MD,11/28/2025,cloudy,1
13,Baltimore,MD,11/29/2025,sun,1
13,Baltimore,MD,11/30/2025,cloudy,1
14,Richmond,VA,11/1/2025,sun,1
14,Richmond,VA,11/2/2025,sun,1
14,Richmond,VA,11/3/2025,rain,5
14,Richmond,VA,11/4/2025,sun,1
14,Richmond,VA,11/5/2025,sun,1
14,Richmond,VA,11/6/2025,sun,1
14,Richmond,VA,11/7/2025,sun,1
14,Richmond,VA,11/8/2025,cloudy,1
14,Richmond,VA,11/9/2025,cloudy,1
14,Richmond,VA,11/10/2025,cloudy,1
14,Richmond,VA,11/11/2025,cloudy,1
14,Richmond,VA,11/12/2025,cloudy,1
14,Richmond,VA,11/13/2025,cloudy,1
14,Richmond,VA,11/14/2025,cloudy,1
14,Richmond,VA,11/15/2025,cloudy,1
14,Richmond,VA,11/16/2025,cloudy,1
14,Richmond,VA,11/17/2025,sun,1
14,Richmond,VA,11/18/2025,sun,1
14,Richmond,VA,11/19/2025,rain,5
14,Richmond,VA,11/20/2025,cloudy,1
14,Richmond,VA,11/21/2025,cloudy,1
14,Richmond,VA,11/22/2025,rain,5
14,Richmond,VA,11/23/2025,cloudy,1
14,Richmond,VA,11/24/2025,sun,1
14,Richmond,VA,11/25/2025,cloudy,1
14,Richmond,VA,11/26/2025,cloudy,1
14,Richmond,VA,11/27/2025,sun,1
14,Richmond,VA,11/28/2025,sun,1
